,yyyymmdd,traceid,count
2157,19960320,MV.MCHT.--.SHZ,0
2158,19960320,MV.MHRV.--.SHZ,2
2159,19960320,MV.MHRE.--.SHX,2
2160,19960321,MV.MCPZ.--.SHZ,0
2161,19960321,MV.MVPV.--.SHZ,0
2162,19960321,MV.MVPE.--.SHX,0
2163,19960321,MV.MHRV.--.SHY,0
2164,19960321,MV.MBET.--.SHZ,2
2165,19960321,MV.MSSZ.--.SHZ,2
2166,19960321,MV.MHRN.--.SHY,2
2167,19960321,MV.MLGT.--.SHZ,2
2168,19960321,MV.MRYT.--.SHZ,2
2169,19960321,MV.MSSE.--.SHX,2
2170,19960321,MV.MCPN.--.SHY,0
2171,19960321,MV.MCPT.--.SHZ,2
2172,19960321,MV.MSSN.--.SHY,2
2173,19960321,MV.MGAT.--.SHZ,2
2174,19960321,MV.MCPE.--.SHX,0
2175,19960321,MV.MGT2.--.SHZ,0
2176,19960321,MV.MHRE.--.SHZ,0
2177,19960321,MV.MSPT.--.SHZ,2
2178,19960321,MV.MGHZ.--.SHZ,2
2179,19960321,MV.MHRN.--.SHX,0
2180,19960321,MV.MWHT.--.SHZ,0
2181,19960321,MV.MVPN.--.SHY,0
2182,19960321,MV.MWH2.--.SHZ,2
2183,19960321,MV.MLGL.--.SHZ,2
2184,19960321,MV.MCHT.--.SHZ,0
2185,19960321,MV.MHRV.--.SHZ,2
2186,19960321,MV.MHRE.--.SHX,2
2187,19960322,MV.MCPZ.--.SHZ,0
2188,19960322,MV.MVPV.--.SHZ,0
2189,19960322,MV.MVPE.--.SHX,0
2190,19960322,MV.MHRV.--.SHY,0
2191,19960322,MV.MBET.--.SHZ,1
2192,19960322,MV.MSSZ.--.SHZ,1
2193,19960322,MV.MHRN.--.SHY,1
2194,19960322,MV.MLGT.--.SHZ,1
2195,19960322,MV.MRYT.--.SHZ,1
2196,19960322,MV.MSSE.--.SHX,1
2197,19960322,MV.MCPN.--.SHY,0
2198,19960322,MV.MCPT.--.SHZ,1
2199,19960322,MV.MSSN.--.SHY,1
2200,19960322,MV.MGAT.--.SHZ,1
2201,19960322,MV.MCPE.--.SHX,0
2202,19960322,MV.MGT2.--.SHZ,0
2203,19960322,MV.MHRE.--.SHZ,0
2204,19960322,MV.MSPT.--.SHZ,1
2205,19960322,MV.MGHZ.--.SHZ,1
2206,19960322,MV.MHRN.--.SHX,0
2207,19960322,MV.MWHT.--.SHZ,0
2208,19960322,MV.MVPN.--.SHY,0
2209,19960322,MV.MWH2.--.SHZ,1
2210,19960322,MV.MLGL.--.SHZ,1
2211,19960322,MV.MCHT.--.SHZ,0
2212,19960322,MV.MHRV.--.SHZ,1
2213,19960322,MV.MHRE.--.SHX,1
2214,19960323,MV.MCPZ.--.SHZ,0
2215,19960323,MV.MVPV.--.SHZ,0
2216,19960323,MV.MVPE.--.SHX,0
2217,19960323,MV.MHRV.--.SHY,0
2218,19960323,MV.MBET.--.SHZ,1
2219,19960323,MV.MSSZ.--.SHZ,1
2220,19960323,MV.MHRN.--.SHY,1
2221,19960323,MV.MLGT.--.SHZ,1
2222,19960323,MV.MRYT.--.SHZ,1
2223,19960323,MV.MSSE.--.SHX,1
2224,19960323,MV.MCPN.--.SHY,0
2225,19960323,MV.MCPT.--.SHZ,1
2226,19960323,MV.MSSN.--.SHY,1
2227,19960323,MV.MGAT.--.SHZ,1
2228,19960323,MV.MCPE.--.SHX,0
2229,19960323,MV.MGT2.--.SHZ,0
2230,19960323,MV.MHRE.--.SHZ,0
2231,19960323,MV.MSPT.--.SHZ,1
2232,19960323,MV.MGHZ.--.SHZ,1
2233,19960323,MV.MHRN.--.SHX,0
2234,19960323,MV.MWHT.--.SHZ,0
2235,19960323,MV.MVPN.--.SHY,0
2236,19960323,MV.MWH2.--.SHZ,1
2237,19960323,MV.MLGL.--.SHZ,1
2238,19960323,MV.MCHT.--.SHZ,0
2239,19960323,MV.MHRV.--.SHZ,1
2240,19960323,MV.MHRE.--.SHX,1
2241,19960324,MV.MCPZ.--.SHZ,0
2242,19960324,MV.MVPV.--.SHZ,0
2243,19960324,MV.MVPE.--.SHX,0
2244,19960324,MV.MHRV.--.SHY,0
2245,19960324,MV.MBET.--.SHZ,2
2246,19960324,MV.MSSZ.--.SHZ,2
2247,19960324,MV.MHRN.--.SHY,2
2248,19960324,MV.MLGT.--.SHZ,2
2249,19960324,MV.MRYT.--.SHZ,2
2250,19960324,MV.MSSE.--.SHX,2
2251,19960324,MV.MCPN.--.SHY,0
2252,19960324,MV.MCPT.--.SHZ,2
2253,19960324,MV.MSSN.--.SHY,2
2254,19960324,MV.MGAT.--.SHZ,2
2255,19960324,MV.MCPE.--.SHX,0
2256,19960324,MV.MGT2.--.SHZ,0
2257,19960324,MV.MHRE.--.SHZ,0
2258,19960324,MV.MSPT.--.SHZ,2
2259,19960324,MV.MGHZ.--.SHZ,2
2260,19960324,MV.MHRN.--.SHX,0
2261,19960324,MV.MWHT.--.SHZ,0
2262,19960324,MV.MVPN.--.SHY,0
2263,19960324,MV.MWH2.--.SHZ,2
2264,19960324,MV.MLGL.--.SHZ,2
2265,19960324,MV.MCHT.--.SHZ,0
2266,19960324,MV.MHRV.--.SHZ,2
2267,19960324,MV.MHRE.--.SHX,2
2268,19960325,MV.MCPZ.--.SHZ,0
2269,19960325,MV.MVPV.--.SHZ,0
2270,19960325,MV.MVPE.--.SHX,0
2271,19960325,MV.MHRV.--.SHY,0
2272,19960325,MV.MBET.--.SHZ,1
2273,19960325,MV.MSSZ.--.SHZ,1
2274,19960325,MV.MHRN.--.SHY,1
2275,19960325,MV.MLGT.--.SHZ,1
2276,19960325,MV.MRYT.--.SHZ,1
2277,19960325,MV.MSSE.--.SHX,1
2278,19960325,MV.MCPN.--.SHY,0
2279,19960325,MV.MCPT.--.SHZ,1
2280,19960325,MV.MSSN.--.SHY,1
2281,19960325,MV.MGAT.--.SHZ,1
2282,19960325,MV.MCPE.--.SHX,0
2283,19960325,MV.MGT2.--.SHZ,0
2284,19960325,MV.MHRE.--.SHZ,0
2285,19960325,MV.MSPT.--.SHZ,1
2286,19960325,MV.MGHZ.--.SHZ,1
2287,19960325,MV.MHRN.--.SHX,0
2288,19960325,MV.MWHT.--.SHZ,0
2289,19960325,MV.MVPN.--.SHY,0
2290,19960325,MV.MWH2.--.SHZ,1
2291,19960325,MV.MLGL.--.SHZ,1
2292,19960325,MV.MCHT.--.SHZ,0
2293,19960325,MV.MHRV.--.SHZ,1
2294,19960325,MV.MHRE.--.SHX,1
2295,19960326,MV.MCPZ.--.SHZ,0
2296,19960326,MV.MVPV.--.SHZ,0
2297,19960326,MV.MVPE.--.SHX,0
2298,19960326,MV.MHRV.--.SHY,0
2299,19960326,MV.MBET.--.SHZ,8
2300,19960326,MV.MSSZ.--.SHZ,8
2301,19960326,MV.MHRN.--.SHY,8
2302,19960326,MV.MLGT.--.SHZ,8
2303,19960326,MV.MRYT.--.SHZ,8
2304,19960326,MV.MSSE.--.SHX,8
2305,19960326,MV.MCPN.--.SHY,0
2306,19960326,MV.MCPT.--.SHZ,8
2307,19960326,MV.MSSN.--.SHY,8
2308,19960326,MV.MGAT.--.SHZ,8
2309,19960326,MV.MCPE.--.SHX,0
2310,19960326,MV.MGT2.--.SHZ,0
2311,19960326,MV.MHRE.--.SHZ,0
2312,19960326,MV.MSPT.--.SHZ,8
2313,19960326,MV.MGHZ.--.SHZ,8
2314,19960326,MV.MHRN.--.SHX,0
2315,19960326,MV.MWHT.--.SHZ,0
2316,19960326,MV.MVPN.--.SHY,0
2317,19960326,MV.MWH2.--.SHZ,8
2318,19960326,MV.MLGL.--.SHZ,8
2319,19960326,MV.MCHT.--.SHZ,0
2320,19960326,MV.MHRV.--.SHZ,8
2321,19960326,MV.MHRE.--.SHX,8
2322,19960327,MV.MCPZ.--.SHZ,0
2323,19960327,MV.MVPV.--.SHZ,0
2324,19960327,MV.MVPE.--.SHX,0
2325,19960327,MV.MHRV.--.SHY,0
2326,19960327,MV.MBET.--.SHZ,2
2327,19960327,MV.MSSZ.--.SHZ,2
2328,19960327,MV.MHRN.--.SHY,2
2329,19960327,MV.MLGT.--.SHZ,2
2330,19960327,MV.MRYT.--.SHZ,2
2331,19960327,MV.MSSE.--.SHX,2
2332,19960327,MV.MCPN.--.SHY,0
2333,19960327,MV.MCPT.--.SHZ,2
2334,19960327,MV.MSSN.--.SHY,2
2335,19960327,MV.MGAT.--.SHZ,2
2336,19960327,MV.MCPE.--.SHX,0
2337,19960327,MV.MGT2.--.SHZ,0
2338,19960327,MV.MHRE.--.SHZ,0
2339,19960327,MV.MSPT.--.SHZ,2
2340,19960327,MV.MGHZ.--.SHZ,2
2341,19960327,MV.MHRN.--.SHX,0
2342,19960327,MV.MWHT.--.SHZ,0
2343,19960327,MV.MVPN.--.SHY,0
2344,19960327,MV.MWH2.--.SHZ,2
2345,19960327,MV.MLGL.--.SHZ,2
2346,19960327,MV.MCHT.--.SHZ,0
2347,19960327,MV.MHRV.--.SHZ,2
2348,19960327,MV.MHRE.--.SHX,2
2349,19960328,MV.MCPZ.--.SHZ,0
2350,19960328,MV.MVPV.--.SHZ,0
2351,19960328,MV.MVPE.--.SHX,0
2352,19960328,MV.MHRV.--.SHY,0
2353,19960328,MV.MBET.--.SHZ,6
2354,19960328,MV.MSSZ.--.SHZ,6
2355,19960328,MV.MHRN.--.SHY,6
2356,19960328,MV.MLGT.--.SHZ,6
2357,19960328,MV.MRYT.--.SHZ,6
2358,19960328,MV.MSSE.--.SHX,6
2359,19960328,MV.MCPN.--.SHY,0
2360,19960328,MV.MCPT.--.SHZ,6
2361,19960328,MV.MSSN.--.SHY,6
2362,19960328,MV.MGAT.--.SHZ,6
2363,19960328,MV.MCPE.--.SHX,0
2364,19960328,MV.MGT2.--.SHZ,0
2365,19960328,MV.MHRE.--.SHZ,0
2366,19960328,MV.MSPT.--.SHZ,6
2367,19960328,MV.MGHZ.--.SHZ,6
2368,19960328,MV.MHRN.--.SHX,0
2369,19960328,MV.MWHT.--.SHZ,0
2370,19960328,MV.MVPN.--.SHY,0
2371,19960328,MV.MWH2.--.SHZ,6
2372,19960328,MV.MLGL.--.SHZ,6
2373,19960328,MV.MCHT.--.SHZ,0
2374,19960328,MV.MHRV.--.SHZ,6
2375,19960328,MV.MHRE.--.SHX,6
2376,19960329,MV.MCPZ.--.SHZ,0
2377,19960329,MV.MVPV.--.SHZ,0
2378,19960329,MV.MVPE.--.SHX,0
2379,19960329,MV.MHRV.--.SHY,0
2380,19960329,MV.MBET.--.SHZ,2
2381,19960329,MV.MSSZ.--.SHZ,2
2382,19960329,MV.MHRN.--.SHY,2
2383,19960329,MV.MLGT.--.SHZ,2
2384,19960329,MV.MRYT.--.SHZ,2
2385,19960329,MV.MSSE.--.SHX,2
2386,19960329,MV.MCPN.--.SHY,0
2387,19960329,MV.MCPT.--.SHZ,2
2388,19960329,MV.MSSN.--.SHY,2
2389,19960329,MV.MGAT.--.SHZ,2
2390,19960329,MV.MCPE.--.SHX,0
2391,19960329,MV.MGT2.--.SHZ,0
2392,19960329,MV.MHRE.--.SHZ,0
2393,19960329,MV.MSPT.--.SHZ,2
2394,19960329,MV.MGHZ.--.SHZ,2
2395,19960329,MV.MHRN.--.SHX,0
2396,19960329,MV.MWHT.--.SHZ,0
2397,19960329,MV.MVPN.--.SHY,0
2398,19960329,MV.MWH2.--.SHZ,2
2399,19960329,MV.MLGL.--.SHZ,2
2400,19960329,MV.MCHT.--.SHZ,0
2401,19960329,MV.MHRV.--.SHZ,2
2402,19960329,MV.MHRE.--.SHX,2
2403,19960330,MV.MCPZ.--.SHZ,0
2404,19960330,MV.MVPV.--.SHZ,0
2405,19960330,MV.MVPE.--.SHX,0
2406,19960330,MV.MHRV.--.SHY,0
2407,19960330,MV.MBET.--.SHZ,5
2408,19960330,MV.MSSZ.--.SHZ,5
2409,19960330,MV.MHRN.--.SHY,5
2410,19960330,MV.MLGT.--.SHZ,5
2411,19960330,MV.MRYT.--.SHZ,5
2412,19960330,MV.MSSE.--.SHX,5
2413,19960330,MV.MCPN.--.SHY,0
2414,19960330,MV.MCPT.--.SHZ,5
2415,19960330,MV.MSSN.--.SHY,5
2416,19960330,MV.MGAT.--.SHZ,5
2417,19960330,MV.MCPE.--.SHX,0
2418,19960330,MV.MGT2.--.SHZ,0
2419,19960330,MV.MHRE.--.SHZ,0
2420,19960330,MV.MSPT.--.SHZ,5
2421,19960330,MV.MGHZ.--.SHZ,5
2422,19960330,MV.MHRN.--.SHX,0
2423,19960330,MV.MWHT.--.SHZ,0
2424,19960330,MV.MVPN.--.SHY,0
2425,19960330,MV.MWH2.--.SHZ,5
2426,19960330,MV.MLGL.--.SHZ,5
2427,19960330,MV.MCHT.--.SHZ,0
2428,19960330,MV.MHRV.--.SHZ,5
2429,19960330,MV.MHRE.--.SHX,5
2430,19960331,MV.MCPZ.--.SHZ,4
2431,19960331,MV.MVPV.--.SHZ,0
2432,19960331,MV.MVPE.--.SHX,0
2433,19960331,MV.MHRV.--.SHY,0
2434,19960331,MV.MBET.--.SHZ,4
2435,19960331,MV.MSSZ.--.SHZ,0
2436,19960331,MV.MHRN.--.SHY,4
2437,19960331,MV.MLGT.--.SHZ,4
2438,19960331,MV.MRYT.--.SHZ,4
2439,19960331,MV.MSSE.--.SHX,0
2440,19960331,MV.MCPN.--.SHY,4
2441,19960331,MV.MCPT.--.SHZ,4
2442,19960331,MV.MSSN.--.SHY,0
2443,19960331,MV.MGAT.--.SHZ,4
2444,19960331,MV.MCPE.--.SHX,4
2445,19960331,MV.MGT2.--.SHZ,0
2446,19960331,MV.MHRE.--.SHZ,0
2447,19960331,MV.MSPT.--.SHZ,4
2448,19960331,MV.MGHZ.--.SHZ,4
2449,19960331,MV.MHRN.--.SHX,0
2450,19960331,MV.MWHT.--.SHZ,0
2451,19960331,MV.MVPN.--.SHY,0
2452,19960331,MV.MWH2.--.SHZ,4
2453,19960331,MV.MLGL.--.SHZ,4
2454,19960331,MV.MCHT.--.SHZ,0
2455,19960331,MV.MHRV.--.SHZ,4
2456,19960331,MV.MHRE.--.SHX,4
2457,19960401,MV.MCPZ.--.SHZ,5
2458,19960401,MV.MVPV.--.SHZ,0
2459,19960401,MV.MVPE.--.SHX,0
2460,19960401,MV.MHRV.--.SHY,0
2461,19960401,MV.MBET.--.SHZ,5
2462,19960401,MV.MSSZ.--.SHZ,0
2463,19960401,MV.MHRN.--.SHY,5
2464,19960401,MV.MLGT.--.SHZ,5
2465,19960401,MV.MRYT.--.SHZ,5
2466,19960401,MV.MSSE.--.SHX,0
2467,19960401,MV.MCPN.--.SHY,5
2468,19960401,MV.MCPT.--.SHZ,5
2469,19960401,MV.MSSN.--.SHY,0
2470,19960401,MV.MGAT.--.SHZ,5
2471,19960401,MV.MCPE.--.SHX,5
2472,19960401,MV.MGT2.--.SHZ,0
2473,19960401,MV.MHRE.--.SHZ,0
2474,19960401,MV.MSPT.--.SHZ,5
2475,19960401,MV.MGHZ.--.SHZ,5
2476,19960401,MV.MHRN.--.SHX,0
2477,19960401,MV.MWHT.--.SHZ,0
2478,19960401,MV.MVPN.--.SHY,0
2479,19960401,MV.MWH2.--.SHZ,5
2480,19960401,MV.MLGL.--.SHZ,5
2481,19960401,MV.MCHT.--.SHZ,0
2482,19960401,MV.MHRV.--.SHZ,5
2483,19960401,MV.MHRE.--.SHX,5
2484,19960402,MV.MCPZ.--.SHZ,9
2485,19960402,MV.MVPV.--.SHZ,0
2486,19960402,MV.MVPE.--.SHX,0
2487,19960402,MV.MHRV.--.SHY,0
2488,19960402,MV.MBET.--.SHZ,9
2489,19960402,MV.MSSZ.--.SHZ,0
2490,19960402,MV.MHRN.--.SHY,9
2491,19960402,MV.MLGT.--.SHZ,9
2492,19960402,MV.MRYT.--.SHZ,9
2493,19960402,MV.MSSE.--.SHX,0
2494,19960402,MV.MCPN.--.SHY,9
2495,19960402,MV.MCPT.--.SHZ,9
2496,19960402,MV.MSSN.--.SHY,0
2497,19960402,MV.MGAT.--.SHZ,9
2498,19960402,MV.MCPE.--.SHX,9
2499,19960402,MV.MGT2.--.SHZ,0
2500,19960402,MV.MHRE.--.SHZ,0
2501,19960402,MV.MSPT.--.SHZ,9
2502,19960402,MV.MGHZ.--.SHZ,9
2503,19960402,MV.MHRN.--.SHX,0
2504,19960402,MV.MWHT.--.SHZ,0
2505,19960402,MV.MVPN.--.SHY,0
2506,19960402,MV.MWH2.--.SHZ,9
2507,19960402,MV.MLGL.--.SHZ,9
2508,19960402,MV.MCHT.--.SHZ,0
2509,19960402,MV.MHRV.--.SHZ,9
2510,19960402,MV.MHRE.--.SHX,9
2511,19960403,MV.MCPZ.--.SHZ,6
2512,19960403,MV.MVPV.--.SHZ,0
2513,19960403,MV.MVPE.--.SHX,0
2514,19960403,MV.MHRV.--.SHY,0
2515,19960403,MV.MBET.--.SHZ,6
2516,19960403,MV.MSSZ.--.SHZ,0
2517,19960403,MV.MHRN.--.SHY,6
2518,19960403,MV.MLGT.--.SHZ,6
2519,19960403,MV.MRYT.--.SHZ,6
2520,19960403,MV.MSSE.--.SHX,0
2521,19960403,MV.MCPN.--.SHY,6
2522,19960403,MV.MCPT.--.SHZ,6
2523,19960403,MV.MSSN.--.SHY,0
2524,19960403,MV.MGAT.--.SHZ,6
2525,19960403,MV.MCPE.--.SHX,6
2526,19960403,MV.MGT2.--.SHZ,0
2527,19960403,MV.MHRE.--.SHZ,0
2528,19960403,MV.MSPT.--.SHZ,6
2529,19960403,MV.MGHZ.--.SHZ,6
2530,19960403,MV.MHRN.--.SHX,0
2531,19960403,MV.MWHT.--.SHZ,0
2532,19960403,MV.MVPN.--.SHY,0
2533,19960403,MV.MWH2.--.SHZ,6
2534,19960403,MV.MLGL.--.SHZ,6
2535,19960403,MV.MCHT.--.SHZ,0
2536,19960403,MV.MHRV.--.SHZ,6
2537,19960403,MV.MHRE.--.SHX,6
2538,19960404,MV.MCPZ.--.SHZ,3
2539,19960404,MV.MVPV.--.SHZ,0
2540,19960404,MV.MVPE.--.SHX,0
2541,19960404,MV.MHRV.--.SHY,0
2542,19960404,MV.MBET.--.SHZ,3
2543,19960404,MV.MSSZ.--.SHZ,0
2544,19960404,MV.MHRN.--.SHY,3
2545,19960404,MV.MLGT.--.SHZ,3
2546,19960404,MV.MRYT.--.SHZ,3
2547,19960404,MV.MSSE.--.SHX,0
2548,19960404,MV.MCPN.--.SHY,3
2549,19960404,MV.MCPT.--.SHZ,3
2550,19960404,MV.MSSN.--.SHY,0
2551,19960404,MV.MGAT.--.SHZ,3
2552,19960404,MV.MCPE.--.SHX,3
2553,19960404,MV.MGT2.--.SHZ,0
2554,19960404,MV.MHRE.--.SHZ,0
2555,19960404,MV.MSPT.--.SHZ,3
2556,19960404,MV.MGHZ.--.SHZ,3
2557,19960404,MV.MHRN.--.SHX,0
2558,19960404,MV.MWHT.--.SHZ,0
2559,19960404,MV.MVPN.--.SHY,0
2560,19960404,MV.MWH2.--.SHZ,3
2561,19960404,MV.MLGL.--.SHZ,3
2562,19960404,MV.MCHT.--.SHZ,0
2563,19960404,MV.MHRV.--.SHZ,3
2564,19960404,MV.MHRE.--.SHX,3
2565,19960405,MV.MCPZ.--.SHZ,3
2566,19960405,MV.MVPV.--.SHZ,0
2567,19960405,MV.MVPE.--.SHX,0
2568,19960405,MV.MHRV.--.SHY,0
2569,19960405,MV.MBET.--.SHZ,3
2570,19960405,MV.MSSZ.--.SHZ,0
2571,19960405,MV.MHRN.--.SHY,3
2572,19960405,MV.MLGT.--.SHZ,3
2573,19960405,MV.MRYT.--.SHZ,3
2574,19960405,MV.MSSE.--.SHX,0
2575,19960405,MV.MCPN.--.SHY,3
2576,19960405,MV.MCPT.--.SHZ,3
2577,19960405,MV.MSSN.--.SHY,0
2578,19960405,MV.MGAT.--.SHZ,3
2579,19960405,MV.MCPE.--.SHX,3
2580,19960405,MV.MGT2.--.SHZ,0
2581,19960405,MV.MHRE.--.SHZ,0
2582,19960405,MV.MSPT.--.SHZ,3
2583,19960405,MV.MGHZ.--.SHZ,3
2584,19960405,MV.MHRN.--.SHX,0
2585,19960405,MV.MWHT.--.SHZ,0
2586,19960405,MV.MVPN.--.SHY,0
2587,19960405,MV.MWH2.--.SHZ,3
2588,19960405,MV.MLGL.--.SHZ,3
2589,19960405,MV.MCHT.--.SHZ,0
2590,19960405,MV.MHRV.--.SHZ,3
2591,19960405,MV.MHRE.--.SHX,3
2592,19960406,MV.MCPZ.--.SHZ,6
2593,19960406,MV.MVPV.--.SHZ,0
2594,19960406,MV.MVPE.--.SHX,0
2595,19960406,MV.MHRV.--.SHY,0
2596,19960406,MV.MBET.--.SHZ,6
2597,19960406,MV.MSSZ.--.SHZ,0
2598,19960406,MV.MHRN.--.SHY,6
2599,19960406,MV.MLGT.--.SHZ,6
2600,19960406,MV.MRYT.--.SHZ,6
2601,19960406,MV.MSSE.--.SHX,0
2602,19960406,MV.MCPN.--.SHY,6
2603,19960406,MV.MCPT.--.SHZ,6
2604,19960406,MV.MSSN.--.SHY,0
2605,19960406,MV.MGAT.--.SHZ,6
2606,19960406,MV.MCPE.--.SHX,6
2607,19960406,MV.MGT2.--.SHZ,0
2608,19960406,MV.MHRE.--.SHZ,0
2609,19960406,MV.MSPT.--.SHZ,6
2610,19960406,MV.MGHZ.--.SHZ,6
2611,19960406,MV.MHRN.--.SHX,0
2612,19960406,MV.MWHT.--.SHZ,0
2613,19960406,MV.MVPN.--.SHY,0
2614,19960406,MV.MWH2.--.SHZ,6
2615,19960406,MV.MLGL.--.SHZ,6
2616,19960406,MV.MCHT.--.SHZ,0
2617,19960406,MV.MHRV.--.SHZ,6
2618,19960406,MV.MHRE.--.SHX,6
2619,19960407,MV.MCPZ.--.SHZ,4
2620,19960407,MV.MVPV.--.SHZ,0
2621,19960407,MV.MVPE.--.SHX,0
2622,19960407,MV.MHRV.--.SHY,0
2623,19960407,MV.MBET.--.SHZ,4
2624,19960407,MV.MSSZ.--.SHZ,0
2625,19960407,MV.MHRN.--.SHY,4
2626,19960407,MV.MLGT.--.SHZ,4
2627,19960407,MV.MRYT.--.SHZ,4
2628,19960407,MV.MSSE.--.SHX,0
2629,19960407,MV.MCPN.--.SHY,4
2630,19960407,MV.MCPT.--.SHZ,4
2631,19960407,MV.MSSN.--.SHY,0
2632,19960407,MV.MGAT.--.SHZ,4
2633,19960407,MV.MCPE.--.SHX,4
2634,19960407,MV.MGT2.--.SHZ,0
2635,19960407,MV.MHRE.--.SHZ,0
2636,19960407,MV.MSPT.--.SHZ,4
2637,19960407,MV.MGHZ.--.SHZ,4
2638,19960407,MV.MHRN.--.SHX,0
2639,19960407,MV.MWHT.--.SHZ,0
2640,19960407,MV.MVPN.--.SHY,0
2641,19960407,MV.MWH2.--.SHZ,4
2642,19960407,MV.MLGL.--.SHZ,4
2643,19960407,MV.MCHT.--.SHZ,0
2644,19960407,MV.MHRV.--.SHZ,4
2645,19960407,MV.MHRE.--.SHX,4
2646,19960408,MV.MCPZ.--.SHZ,6
2647,19960408,MV.MVPV.--.SHZ,0
2648,19960408,MV.MVPE.--.SHX,0
2649,19960408,MV.MHRV.--.SHY,0
2650,19960408,MV.MBET.--.SHZ,6
2651,19960408,MV.MSSZ.--.SHZ,0
2652,19960408,MV.MHRN.--.SHY,6
2653,19960408,MV.MLGT.--.SHZ,6
2654,19960408,MV.MRYT.--.SHZ,6
2655,19960408,MV.MSSE.--.SHX,0
2656,19960408,MV.MCPN.--.SHY,6
2657,19960408,MV.MCPT.--.SHZ,6
2658,19960408,MV.MSSN.--.SHY,0
2659,19960408,MV.MGAT.--.SHZ,6
2660,19960408,MV.MCPE.--.SHX,6
2661,19960408,MV.MGT2.--.SHZ,0
2662,19960408,MV.MHRE.--.SHZ,0
2663,19960408,MV.MSPT.--.SHZ,6
2664,19960408,MV.MGHZ.--.SHZ,6
2665,19960408,MV.MHRN.--.SHX,0
2666,19960408,MV.MWHT.--.SHZ,0
2667,19960408,MV.MVPN.--.SHY,0
2668,19960408,MV.MWH2.--.SHZ,6
2669,19960408,MV.MLGL.--.SHZ,6
2670,19960408,MV.MCHT.--.SHZ,0
2671,19960408,MV.MHRV.--.SHZ,6
2672,19960408,MV.MHRE.--.SHX,6
2673,19960409,MV.MCPZ.--.SHZ,1
2674,19960409,MV.MVPV.--.SHZ,0
2675,19960409,MV.MVPE.--.SHX,0
2676,19960409,MV.MHRV.--.SHY,0
2677,19960409,MV.MBET.--.SHZ,1
2678,19960409,MV.MSSZ.--.SHZ,0
2679,19960409,MV.MHRN.--.SHY,1
2680,19960409,MV.MLGT.--.SHZ,1
2681,19960409,MV.MRYT.--.SHZ,1
2682,19960409,MV.MSSE.--.SHX,0
2683,19960409,MV.MCPN.--.SHY,1
2684,19960409,MV.MCPT.--.SHZ,1
2685,19960409,MV.MSSN.--.SHY,0
2686,19960409,MV.MGAT.--.SHZ,1
2687,19960409,MV.MCPE.--.SHX,1
2688,19960409,MV.MGT2.--.SHZ,0
2689,19960409,MV.MHRE.--.SHZ,0
2690,19960409,MV.MSPT.--.SHZ,1
2691,19960409,MV.MGHZ.--.SHZ,1
2692,19960409,MV.MHRN.--.SHX,0
2693,19960409,MV.MWHT.--.SHZ,0
2694,19960409,MV.MVPN.--.SHY,0
2695,19960409,MV.MWH2.--.SHZ,1
2696,19960409,MV.MLGL.--.SHZ,1
2697,19960409,MV.MCHT.--.SHZ,0
2698,19960409,MV.MHRV.--.SHZ,1
2699,19960409,MV.MHRE.--.SHX,1
2700,19960410,MV.MCPZ.--.SHZ,0
2701,19960410,MV.MVPV.--.SHZ,0
2702,19960410,MV.MVPE.--.SHX,0
2703,19960410,MV.MHRV.--.SHY,0
2704,19960410,MV.MBET.--.SHZ,0
2705,19960410,MV.MSSZ.--.SHZ,0
2706,19960410,MV.MHRN.--.SHY,0
2707,19960410,MV.MLGT.--.SHZ,0
2708,19960410,MV.MRYT.--.SHZ,0
2709,19960410,MV.MSSE.--.SHX,0
2710,19960410,MV.MCPN.--.SHY,0
2711,19960410,MV.MCPT.--.SHZ,0
2712,19960410,MV.MSSN.--.SHY,0
2713,19960410,MV.MGAT.--.SHZ,0
2714,19960410,MV.MCPE.--.SHX,0
2715,19960410,MV.MGT2.--.SHZ,0
2716,19960410,MV.MHRE.--.SHZ,0
2717,19960410,MV.MSPT.--.SHZ,0
2718,19960410,MV.MGHZ.--.SHZ,0
2719,19960410,MV.MHRN.--.SHX,0
2720,19960410,MV.MWHT.--.SHZ,0
2721,19960410,MV.MVPN.--.SHY,0
2722,19960410,MV.MWH2.--.SHZ,0
2723,19960410,MV.MLGL.--.SHZ,0
2724,19960410,MV.MCHT.--.SHZ,0
2725,19960410,MV.MHRV.--.SHZ,0
2726,19960410,MV.MHRE.--.SHX,0
2727,19960411,MV.MCPZ.--.SHZ,1
2728,19960411,MV.MVPV.--.SHZ,0
2729,19960411,MV.MVPE.--.SHX,0
2730,19960411,MV.MHRV.--.SHY,0
2731,19960411,MV.MBET.--.SHZ,1
2732,19960411,MV.MSSZ.--.SHZ,0
2733,19960411,MV.MHRN.--.SHY,1
2734,19960411,MV.MLGT.--.SHZ,1
2735,19960411,MV.MRYT.--.SHZ,1
2736,19960411,MV.MSSE.--.SHX,0
2737,19960411,MV.MCPN.--.SHY,1
2738,19960411,MV.MCPT.--.SHZ,1
2739,19960411,MV.MSSN.--.SHY,0
2740,19960411,MV.MGAT.--.SHZ,1
2741,19960411,MV.MCPE.--.SHX,1
2742,19960411,MV.MGT2.--.SHZ,0
2743,19960411,MV.MHRE.--.SHZ,0
2744,19960411,MV.MSPT.--.SHZ,1
2745,19960411,MV.MGHZ.--.SHZ,1
2746,19960411,MV.MHRN.--.SHX,0
